# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
42400 35.5136
42500 35.5309
42600 35.5448
42700 35.5367
42800 35.5228
42900 35.5127
43000 35.5227
43100 35.5374
43200 35.5523
43300 35.5544
43400 35.5729
43500 35.6093
43600 35.6181
43700 35.621
43800 35.6431
43900 35.6695
44000 35.6688
44100 35.6711
44200 35.6838
44300 35.6996
44400 35.7072
44500 35.7134
44600 35.7212
44700 35.7367
44800 35.7439
44900 35.749
45000 35.7429
45100 35.7393
45200 35.7581
45300 35.7624
45400 35.7794
45500 35.796
45600 35.8093
45700 35.818
45800 35.8345
45900 35.8629
46000 35.8847
46100 35.888
46200 35.8966
46300 35.9104
46400 35.9351
46500 35.9471
46600 35.9496
46700 35.9613
46800 35.9768
46900 35.9928
47000 36.0147
47100 36.0253
47200 36.0291
47300 36.0367
47400 36.0442
47500 36.0589
47600 36.0866
47700 36.1081
47800 36.1393
47900 36.1325
48000 36.1426
48100 36.1528
48200 36.1598
48300 36.1593
48400 36.1615
48500 36.1498
48600 36.1655
48700 36.172
48800 36.195
48900 36.2208
49000 36.2474
49100 36.2761
49200 36.278
49300 36.284
49400 36.2803
49500 36.284
49600 36.287
49700 36.2813
49800 36.2956
49900 36.3024
50000 36.3122
50100 36.3211
50200 36.3418
50300 36.3587
50400 36.3907
50500 36.4146
50600 36.4201
50700 36.4485
50800 36.4487
50900 36.4586
51000 36.4679
51100 36.4826
51200 36.5013
51300 36.5093
51400 36.5253
51500 36.5334
51600 36.5468
51700 36.5394
51800 36.5251
51900 36.5261
52000 36.5262
52100 36.5288
52200 36.5418
52300 36.5462
52400 36.557
52500 36.5621
52600 36.5719
52700 36.5747
52800 36.5737
52900 36.5967
53000 36.6171
53100 36.6356
53200 36.6573
53300 36.6744
53400 36.68
53500 36.6986
53600 36.7101
53700 36.7218
53800 36.7233
53900 36.7451
54000 36.7603
54100 36.7762
54200 36.8073
54300 36.8134
54400 36.8002
54500 36.8099
54600 36.8186
54700 36.8482
54800 36.8667
54900 36.8779
55000 36.8975
55100 36.9177
55200 36.9303
55300 36.9539
55400 36.9872
55500 37.0086
55600 37.0136
55700 37.0151
55800 37.0445
55900 37.0486
56000 37.0394
56100 37.0548
56200 37.0937
56300 37.1052
56400 37.1096
56500 37.1358
56600 37.1564
56700 37.1716
56800 37.1715
56900 37.1751
57000 37.1964
57100 37.2282
57200 37.2598
57300 37.2907
57400 37.3135
57500 37.3347
57600 37.3509
57700 37.3632
57800 37.3804
57900 37.396
58000 37.3833
58100 37.4037
58200 37.4287
58300 37.4483
58400 37.4546
58500 37.4606
58600 37.4673
58700 37.4686
58800 37.4764
58900 37.4844
59000 37.4836
59100 37.4948
59200 37.5209
59300 37.535
59400 37.55
59500 37.5727
59600 37.5855
59700 37.5921
59800 37.623
59900 37.6581
60000 37.6809
60100 37.685
60200 37.7029
60300 37.7124
60400 37.7077
60500 37.7015
60600 37.7035
60700 37.7011
60800 37.72
60900 37.7178
61000 37.7143
61100 37.7221
61200 37.7398
61300 37.7388
61400 37.7583
61500 37.7824
61600 37.7941
61700 37.7896
61800 37.7993
61900 37.8002
62000 37.7888
62100 37.7977
62200 37.8163
62300 37.8294
62400 37.8351
62500 37.8385
62600 37.8731
62700 37.8981
62800 37.9221
62900 37.9411
63000 37.9757
63100 38
63200 38.0101
63300 38.0276
63400 38.0448
63500 38.0487
63600 38.0718
63700 38.1025
63800 38.1237
63900 38.1552
64000 38.1815
64100 38.1927
64200 38.2047
64300 38.2268
64400 38.2375
64500 38.256
64600 38.2791
64700 38.3103
64800 38.3347
64900 38.3711
65000 38.4267
65100 38.4662
65200 38.5064
65300 38.5459
65400 38.5594
65500 38.5718
65600 38.5762
65700 38.5877
65800 38.5996
65900 38.6213
66000 38.6533
66100 38.6672
66200 38.6948
66300 38.7231
66400 38.7621
66500 38.78
66600 38.8033
66700 38.8295
66800 38.8564
66900 38.8819
67000 38.9081
67100 38.9297
67200 38.9707
67300 39.0175
67400 39.0616
67500 39.1012
67600 39.1357
67700 39.169
67800 39.1859
67900 39.2035
68000 39.2269
68100 39.2584
68200 39.2939
68300 39.3205
68400 39.353
68500 39.3941
68600 39.4383
68700 39.4762
68800 39.5149
68900 39.5282
69000 39.5451
69100 39.5836
69200 39.6182
69300 39.6487
69400 39.6773
69500 39.7054
69600 39.7156
69700 39.7464
69800 39.7642
69900 39.793
70000 39.8349
70100 39.8731
70200 39.9105
70300 39.9407
70400 39.9491
70500 39.9595
70600 39.9594
70700 39.9672
70800 39.9771
70900 39.9868
71000 39.9942
71100 40.0075
71200 40.0043
71300 40.0193
71400 40.0455
71500 40.0791
71600 40.1119
71700 40.1486
71800 40.1628
71900 40.1896
72000 40.2177
72100 40.2461
72200 40.2662
72300 40.2794
72400 40.2798
72500 40.2829
72600 40.313
72700 40.3452
72800 40.3721
72900 40.3941
73000 40.4213
73100 40.4384
73200 40.4609
73300 40.4793
73400 40.4963
73500 40.5156
73600 40.5314
73700 40.5409
73800 40.5388
73900 40.5579
74000 40.588
74100 40.5983
74200 40.6189
74300 40.6293
74400 40.6551
74500 40.6756
74600 40.7063
74700 40.7445
74800 40.7797
74900 40.8077
75000 40.8321
75100 40.8682
75200 40.906
75300 40.9248
75400 40.9322
75500 40.9372
75600 40.9518
75700 40.9808
75800 41.0077
75900 41.0397
76000 41.0598
76100 41.072
76200 41.0833
76300 41.095
76400 41.11
76500 41.1369
76600 41.1633
76700 41.1813
76800 41.2036
76900 41.2241
77000 41.2492
77100 41.2599
77200 41.2759
77300 41.3016
77400 41.3211
77500 41.3376
77600 41.3634
77700 41.3862
77800 41.4082
77900 41.4249
78000 41.4371
78100 41.4561
78200 41.4851
78300 41.5033
78400 41.5319
78500 41.5599
78600 41.5945
78700 41.6235
78800 41.6678
78900 41.7079
79000 41.7317
79100 41.7547
79200 41.7785
79300 41.7983
79400 41.8275
79500 41.8509
79600 41.8463
79700 41.8365
79800 41.8421
79900 41.8579
80000 41.8574
80100 41.8576
80200 41.8664
80300 41.8684
80400 41.8835
80500 41.8923
80600 41.9046
80700 41.9373
80800 41.9662
80900 41.9829
81000 42.0014
81100 42.0226
81200 42.0317
81300 42.035
81400 42.0424
81500 42.0534
81600 42.0777
81700 42.0945
81800 42.1157
81900 42.1295
82000 42.1314
82100 42.1305
82200 42.1376
82300 42.1518
82400 42.1687
82500 42.1818
82600 42.1747
82700 42.1884
82800 42.1934
82900 42.1787
83000 42.1541
83100 42.1366
83200 42.1316
83300 42.125
83400 42.119
83500 42.105
83600 42.0923
83700 42.0946
83800 42.0823
83900 42.0718
84000 42.0773
84100 42.0785
84200 42.084
84300 42.0926
84400 42.0979
84500 42.1126
84600 42.1054
84700 42.1054
84800 42.0805
84900 42.062
85000 42.0363
85100 42.0142
85200 42.0102
85300 41.9878
85400 41.97
85500 41.9624
85600 41.9638
85700 41.9721
85800 41.9707
85900 41.9719
86000 41.9742
86100 41.9659
86200 41.9431
86300 41.9227
86400 41.9123
86500 41.9169
86600 41.9128
86700 41.9135
86800 41.9023
86900 41.8965
87000 41.8949
87100 41.9065
87200 41.9154
87300 41.9107
87400 41.9168
87500 41.9304
87600 41.9324
87700 41.9405
87800 41.9571
87900 41.9725
88000 41.974
88100 41.9855
88200 41.9979
88300 42.0121
88400 42.0256
88500 42.0381
88600 42.0531
88700 42.0654
88800 42.0515
88900 42.0419
89000 42.0362
89100 42.0321
89200 42.0066
89300 42.0109
89400 42.018
89500 42.0134
89600 42.0176
89700 42.0161
89800 42.01
89900 41.9996
90000 42.0039
90100 41.9991
90200 41.9893
90300 41.9764
90400 41.9907
90500 41.9925
90600 41.9898
90700 41.9895
90800 41.9804
90900 41.979
91000 41.9838
91100 41.9796
91200 41.9749
91300 41.9566
91400 41.9572
91500 41.96
91600 41.9668
91700 41.9718
91800 41.9615
91900 41.9486
92000 41.9467
92100 41.9562
92200 41.9708
92300 41.9862
92400 41.9938
92500 42.013
92600 42.0365
92700 42.0524
92800 42.0668
92900 42.0756
93000 42.0694
93100 42.0557
93200 42.0676
93300 42.069
93400 42.0703
93500 42.0691
93600 42.0855
93700 42.1011
93800 42.1022
93900 42.1245
94000 42.132
94100 42.145
94200 42.1455
94300 42.1343
94400 42.1322
94500 42.1424
94600 42.1483
94700 42.1563
94800 42.1517
94900 42.1386
95000 42.1339
95100 42.1416
95200 42.1342
95300 42.1388
95400 42.1425
95500 42.1481
95600 42.1528
95700 42.1591
95800 42.16
95900 42.1518
96000 42.1378
96100 42.1471
96200 42.1551
96300 42.1723
96400 42.1694
96500 42.1693
96600 42.1837
96700 42.1818
96800 42.169
96900 42.178
97000 42.1828
97100 42.1758
97200 42.1776
97300 42.1784
97400 42.1854
97500 42.1842
97600 42.1741
97700 42.19
97800 42.2064
97900 42.2064
98000 42.2118
98100 42.2195
98200 42.2335
98300 42.2389
98400 42.2399
98500 42.2369
98600 42.2415
98700 42.2348
98800 42.2438
98900 42.244
99000 42.2547
99100 42.2438
99200 42.2521
99300 42.2636
99400 42.2705
99500 42.2778
99600 42.2677
99700 42.2614
99800 42.2684
99900 42.2709
100000 42.273
