LAMMPS data file for polymer chains
251 14 1 5.079 12.075 12.488
252 14 1 5.079 12.075 13.268
253 15 1 10.159 12.075 0.000
254 15 1 10.159 12.075 0.780
255 15 1 10.159 12.075 1.561
256 15 1 10.159 12.075 2.341
257 15 1 10.159 12.075 3.122
258 15 1 10.159 12.075 3.902
259 15 1 10.159 12.075 4.683
260 15 1 10.159 12.075 5.463
261 15 1 10.159 12.075 6.244
262 15 1 10.159 12.075 7.024
263 15 1 10.159 12.075 7.805
264 15 1 10.159 12.075 8.585
265 15 1 10.159 12.075 9.366
266 15 1 10.159 12.075 10.146
267 15 1 10.159 12.075 10.927
268 15 1 10.159 12.075 11.707
269 15 1 10.159 12.075 12.488
270 15 1 10.159 12.075 13.268
271 16 1 15.238 12.075 0.000
272 16 1 15.238 12.075 0.780
273 16 1 15.238 12.075 1.561
274 16 1 15.238 12.075 2.341
275 16 1 15.238 12.075 3.122
276 16 1 15.238 12.075 3.902
277 16 1 15.238 12.075 4.683
278 16 1 15.238 12.075 5.463
279 16 1 15.238 12.075 6.244
280 16 1 15.238 12.075 7.024
281 16 1 15.238 12.075 7.805
282 16 1 15.238 12.075 8.585
283 16 1 15.238 12.075 9.366
284 16 1 15.238 12.075 10.146
285 16 1 15.238 12.075 10.927
286 16 1 15.238 12.075 11.707
287 16 1 15.238 12.075 12.488
288 16 1 15.238 12.075 13.268
289 17 1 20.317 12.075 0.000
290 17 1 20.317 12.075 0.780
291 17 1 20.317 12.075 1.561
292 17 1 20.317 12.075 2.341
293 17 1 20.317 12.075 3.122
294 17 1 20.317 12.075 3.902
295 17 1 20.317 12.075 4.683
296 17 1 20.317 12.075 5.463
297 17 1 20.317 12.075 6.244
298 17 1 20.317 12.075 7.024
299 17 1 20.317 12.075 7.805
300 17 1 20.317 12.075 8.585
301 17 1 20.317 12.075 9.366
302 17 1 20.317 12.075 10.146
303 17 1 20.317 12.075 10.927
304 17 1 20.317 12.075 11.707
305 17 1 20.317 12.075 12.488
306 17 1 20.317 12.075 13.268
307 18 1 25.397 12.075 0.000
308 18 1 25.397 12.075 0.780
309 18 1 25.397 12.075 1.561
310 18 1 25.397 12.075 2.341
311 18 1 25.397 12.075 3.122
312 18 1 25.397 12.075 3.902
313 18 1 25.397 12.075 4.683
314 18 1 25.397 12.075 5.463
315 18 1 25.397 12.075 6.244
316 18 1 25.397 12.075 7.024
317 18 1 25.397 12.075 7.805
318 18 1 25.397 12.075 8.585
319 18 1 25.397 12.075 9.366
320 18 1 25.397 12.075 10.146
321 18 1 25.397 12.075 10.927
322 18 1 25.397 12.075 11.707
323 18 1 25.397 12.075 12.488
324 18 1 25.397 12.075 13.268
325 19 1 0.000 18.113 0.000
326 19 1 0.000 18.113 0.780
327 19 1 0.000 18.113 1.561
328 19 1 0.000 18.113 2.341
329 19 1 0.000 18.113 3.122
330 19 1 0.000 18.113 3.902
331 19 1 0.000 18.113 4.683
332 19 1 0.000 18.113 5.463
333 19 1 0.000 18.113 6.244
334 19 1 0.000 18.113 7.024
335 19 1 0.000 18.113 7.805
336 19 1 0.000 18.113 8.585
337 19 1 0.000 18.113 9.366
338 19 1 0.000 18.113 10.146
339 19 1 0.000 18.113 10.927
340 19 1 0.000 18.113 11.707
341 19 1 0.000 18.113 12.488
342 19 1 0.000 18.113 13.268
343 20 1 5.079 18.113 0.000
344 20 1 5.079 18.113 0.780
345 20 1 5.079 18.113 1.561
346 20 1 5.079 18.113 2.341
347 20 1 5.079 18.113 3.122
348 20 1 5.079 18.113 3.902
349 20 1 5.079 18.113 4.683
350 20 1 5.079 18.113 5.463
351 20 1 5.079 18.113 6.244
352 20 1 5.079 18.113 7.024
353 20 1 5.079 18.113 7.805
354 20 1 5.079 18.113 8.585
355 20 1 5.079 18.113 9.366
356 20 1 5.079 18.113 10.146
357 20 1 5.079 18.113 10.927
358 20 1 5.079 18.113 11.707
359 20 1 5.079 18.113 12.488
360 20 1 5.079 18.113 13.268
361 21 1 10.159 18.113 0.000
362 21 1 10.159 18.113 0.780
363 21 1 10.159 18.113 1.561
364 21 1 10.159 18.113 2.341
365 21 1 10.159 18.113 3.122
366 21 1 10.159 18.113 3.902
367 21 1 10.159 18.113 4.683
368 21 1 10.159 18.113 5.463
369 21 1 10.159 18.113 6.244
370 21 1 10.159 18.113 7.024
371 21 1 10.159 18.113 7.805
372 21 1 10.159 18.113 8.585
373 21 1 10.159 18.113 9.366
374 21 1 10.159 18.113 10.146
375 21 1 10.159 18.113 10.927
376 21 1 10.159 18.113 11.707
377 21 1 10.159 18.113 12.488
378 21 1 10.159 18.113 13.268
379 22 1 15.238 18.113 0.000
380 22 1 15.238 18.113 0.780
381 22 1 15.238 18.113 1.561
382 22 1 15.238 18.113 2.341
383 22 1 15.238 18.113 3.122
384 22 1 15.238 18.113 3.902
385 22 1 15.238 18.113 4.683
386 22 1 15.238 18.113 5.463
387 22 1 15.238 18.113 6.244
388 22 1 15.238 18.113 7.024
389 22 1 15.238 18.113 7.805
390 22 1 15.238 18.113 8.585
391 22 1 15.238 18.113 9.366
392 22 1 15.238 18.113 10.146
393 22 1 15.238 18.113 10.927
394 22 1 15.238 18.113 11.707
395 22 1 15.238 18.113 12.488
396 22 1 15.238 18.113 13.268
397 23 1 20.317 18.113 0.000
398 23 1 20.317 18.113 0.780
399 23 1 20.317 18.113 1.561
400 23 1 20.317 18.113 2.341
401 23 1 20.317 18.113 3.122
402 23 1 20.317 18.113 3.902
403 23 1 20.317 18.113 4.683
404 23 1 20.317 18.113 5.463
405 23 1 20.317 18.113 6.244
406 23 1 20.317 18.113 7.024
407 23 1 20.317 18.113 7.805
408 23 1 20.317 18.113 8.585
409 23 1 20.317 18.113 9.366
410 23 1 20.317 18.113 10.146
411 23 1 20.317 18.113 10.927
412 23 1 20.317 18.113 11.707
413 23 1 20.317 18.113 12.488
414 23 1 20.317 18.113 13.268
415 24 1 25.397 18.113 0.000
416 24 1 25.397 18.113 0.780
417 24 1 25.397 18.113 1.561
418 24 1 25.397 18.113 2.341
419 24 1 25.397 18.113 3.122
420 24 1 25.397 18.113 3.902
421 24 1 25.397 18.113 4.683
422 24 1 25.397 18.113 5.463
423 24 1 25.397 18.113 6.244
424 24 1 25.397 18.113 7.024
425 24 1 25.397 18.113 7.805
426 24 1 25.397 18.113 8.585
427 24 1 25.397 18.113 9.366
428 24 1 25.397 18.113 10.146
429 24 1 25.397 18.113 10.927
430 24 1 25.397 18.113 11.707
431 24 1 25.397 18.113 12.488
432 24 1 25.397 18.113 13.268
433 25 1 0.000 24.151 0.000
434 25 1 0.000 24.151 0.780
435 25 1 0.000 24.151 1.561
436 25 1 0.000 24.151 2.341
437 25 1 0.000 24.151 3.122
438 25 1 0.000 24.151 3.902
439 25 1 0.000 24.151 4.683
440 25 1 0.000 24.151 5.463
441 25 1 0.000 24.151 6.244
442 25 1 0.000 24.151 7.024
443 25 1 0.000 24.151 7.805
444 25 1 0.000 24.151 8.585
445 25 1 0.000 24.151 9.366
446 25 1 0.000 24.151 10.146
447 25 1 0.000 24.151 10.927
448 25 1 0.000 24.151 11.707
449 25 1 0.000 24.151 12.488
450 25 1 0.000 24.151 13.268
451 26 1 5.079 24.151 0.000
452 26 1 5.079 24.151 0.780
453 26 1 5.079 24.151 1.561
454 26 1 5.079 24.151 2.341
455 26 1 5.079 24.151 3.122
456 26 1 5.079 24.151 3.902
457 26 1 5.079 24.151 4.683
458 26 1 5.079 24.151 5.463
459 26 1 5.079 24.151 6.244
460 26 1 5.079 24.151 7.024
461 26 1 5.079 24.151 7.805
462 26 1 5.079 24.151 8.585
463 26 1 5.079 24.151 9.366
464 26 1 5.079 24.151 10.146
465 26 1 5.079 24.151 10.927
466 26 1 5.079 24.151 11.707
467 26 1 5.079 24.151 12.488
468 26 1 5.079 24.151 13.268
469 27 1 10.159 24.151 0.000
470 27 1 10.159 24.151 0.780
471 27 1 10.159 24.151 1.561
472 27 1 10.159 24.151 2.341
473 27 1 10.159 24.151 3.122
474 27 1 10.159 24.151 3.902
475 27 1 10.159 24.151 4.683
476 27 1 10.159 24.151 5.463
477 27 1 10.159 24.151 6.244
478 27 1 10.159 24.151 7.024
479 27 1 10.159 24.151 7.805
480 27 1 10.159 24.151 8.585
481 27 1 10.159 24.151 9.366
482 27 1 10.159 24.151 10.146
483 27 1 10.159 24.151 10.927
484 27 1 10.159 24.151 11.707
485 27 1 10.159 24.151 12.488
486 27 1 10.159 24.151 13.268
487 28 1 15.238 24.151 0.000
488 28 1 15.238 24.151 0.780
489 28 1 15.238 24.151 1.561
490 28 1 15.238 24.151 2.341
491 28 1 15.238 24.151 3.122
492 28 1 15.238 24.151 3.902
493 28 1 15.238 24.151 4.683
494 28 1 15.238 24.151 5.463
495 28 1 15.238 24.151 6.244
496 28 1 15.238 24.151 7.024
497 28 1 15.238 24.151 7.805
498 28 1 15.238 24.151 8.585
499 28 1 15.238 24.151 9.366
500 28 1 15.238 24.151 10.146
501 28 1 15.238 24.151 10.927
502 28 1 15.238 24.151 11.707
503 28 1 15.238 24.151 12.488
504 28 1 15.238 24.151 13.268
505 29 1 20.317 24.151 0.000
506 29 1 20.317 24.151 0.780
507 29 1 20.317 24.151 1.561
508 29 1 20.317 24.151 2.341
509 29 1 20.317 24.151 3.122
510 29 1 20.317 24.151 3.902
511 29 1 20.317 24.151 4.683
512 29 1 20.317 24.151 5.463
513 29 1 20.317 24.151 6.244
514 29 1 20.317 24.151 7.024
515 29 1 20.317 24.151 7.805
516 29 1 20.317 24.151 8.585
517 29 1 20.317 24.151 9.366
518 29 1 20.317 24.151 10.146
519 29 1 20.317 24.151 10.927
520 29 1 20.317 24.151 11.707
521 29 1 20.317 24.151 12.488
522 29 1 20.317 24.151 13.268
523 30 1 25.397 24.151 0.000
524 30 1 25.397 24.151 0.780
525 30 1 25.397 24.151 1.561
526 30 1 25.397 24.151 2.341
527 30 1 25.397 24.151 3.122
528 30 1 25.397 24.151 3.902
529 30 1 25.397 24.151 4.683
530 30 1 25.397 24.151 5.463
531 30 1 25.397 24.151 6.244
532 30 1 25.397 24.151 7.024
533 30 1 25.397 24.151 7.805
534 30 1 25.397 24.151 8.585
535 30 1 25.397 24.151 9.366
536 30 1 25.397 24.151 10.146
537 30 1 25.397 24.151 10.927
538 30 1 25.397 24.151 11.707
539 30 1 25.397 24.151 12.488
540 30 1 25.397 24.151 13.268
541 31 2 2.540 3.019 17.171
542 31 2 2.540 3.019 17.951
543 31 2 2.540 3.019 18.732
544 31 2 2.540 3.019 19.512
545 31 2 2.540 3.019 20.293
546 31 2 2.540 3.019 21.073
547 31 2 2.540 3.019 21.854
548 31 2 2.540 3.019 22.634
549 31 2 2.540 3.019 23.415
550 31 2 2.540 3.019 24.195
551 31 2 2.540 3.019 24.976
552 31 2 2.540 3.019 25.756
553 31 2 2.540 3.019 26.537
554 31 2 2.540 3.019 27.317
555 31 2 2.540 3.019 28.098
556 31 2 2.540 3.019 28.878
557 31 2 2.540 3.019 29.659
558 31 2 2.540 3.019 30.439
559 32 2 7.619 3.019 17.171
560 32 2 7.619 3.019 17.951
561 32 2 7.619 3.019 18.732
562 32 2 7.619 3.019 19.512
563 32 2 7.619 3.019 20.293
564 32 2 7.619 3.019 21.073
565 32 2 7.619 3.019 21.854
566 32 2 7.619 3.019 22.634
567 32 2 7.619 3.019 23.415
568 32 2 7.619 3.019 24.195
569 32 2 7.619 3.019 24.976
570 32 2 7.619 3.019 25.756
571 32 2 7.619 3.019 26.537
572 32 2 7.619 3.019 27.317
573 32 2 7.619 3.019 28.098
574 32 2 7.619 3.019 28.878
575 32 2 7.619 3.019 29.659
576 32 2 7.619 3.019 30.439
577 33 2 12.698 3.019 17.171
578 33 2 12.698 3.019 17.951
579 33 2 12.698 3.019 18.732
580 33 2 12.698 3.019 19.512
581 33 2 12.698 3.019 20.293
582 33 2 12.698 3.019 21.073
583 33 2 12.698 3.019 21.854
584 33 2 12.698 3.019 22.634
585 33 2 12.698 3.019 23.415
586 33 2 12.698 3.019 24.195
587 33 2 12.698 3.019 24.976
588 33 2 12.698 3.019 25.756
589 33 2 12.698 3.019 26.537
590 33 2 12.698 3.019 27.317
591 33 2 12.698 3.019 28.098
592 33 2 12.698 3.019 28.878
593 33 2 12.698 3.019 29.659
594 33 2 12.698 3.019 30.439
595 34 2 17.778 3.019 17.171
596 34 2 17.778 3.019 17.951
597 34 2 17.778 3.019 18.732
598 34 2 17.778 3.019 19.512
599 34 2 17.778 3.019 20.293
600 34 2 17.778 3.019 21.073
601 34 2 17.778 3.019 21.854
602 34 2 17.778 3.019 22.634
603 34 2 17.778 3.019 23.415
604 34 2 17.778 3.019 24.195
605 34 2 17.778 3.019 24.976
606 34 2 17.778 3.019 25.756
607 34 2 17.778 3.019 26.537
608 34 2 17.778 3.019 27.317
609 34 2 17.778 3.019 28.098
610 34 2 17.778 3.019 28.878
611 34 2 17.778 3.019 29.659
612 34 2 17.778 3.019 30.439
613 35 2 22.857 3.019 17.171
614 35 2 22.857 3.019 17.951
615 35 2 22.857 3.019 18.732
616 35 2 22.857 3.019 19.512
617 35 2 22.857 3.019 20.293
618 35 2 22.857 3.019 21.073
619 35 2 22.857 3.019 21.854
620 35 2 22.857 3.019 22.634
621 35 2 22.857 3.019 23.415
622 35 2 22.857 3.019 24.195
623 35 2 22.857 3.019 24.976
624 35 2 22.857 3.019 25.756
625 35 2 22.857 3.019 26.537
626 35 2 22.857 3.019 27.317
627 35 2 22.857 3.019 28.098
628 35 2 22.857 3.019 28.878
629 35 2 22.857 3.019 29.659
630 35 2 22.857 3.019 30.439
631 36 2 27.937 3.019 17.171
632 36 2 27.937 3.019 17.951
633 36 2 27.937 3.019 18.732
634 36 2 27.937 3.019 19.512
635 36 2 27.937 3.019 20.293
636 36 2 27.937 3.019 21.073
637 36 2 27.937 3.019 21.854
638 36 2 27.937 3.019 22.634
639 36 2 27.937 3.019 23.415
640 36 2 27.937 3.019 24.195
641 36 2 27.937 3.019 24.976
642 36 2 27.937 3.019 25.756
643 36 2 27.937 3.019 26.537
644 36 2 27.937 3.019 27.317
645 36 2 27.937 3.019 28.098
646 36 2 27.937 3.019 28.878
647 36 2 27.937 3.019 29.659
648 36 2 27.937 3.019 30.439
649 37 2 2.540 9.057 17.171
650 37 2 2.540 9.057 17.951
651 37 2 2.540 9.057 18.732
652 37 2 2.540 9.057 19.512
653 37 2 2.540 9.057 20.293
654 37 2 2.540 9.057 21.073
655 37 2 2.540 9.057 21.854
656 37 2 2.540 9.057 22.634
657 37 2 2.540 9.057 23.415
658 37 2 2.540 9.057 24.195
659 37 2 2.540 9.057 24.976
660 37 2 2.540 9.057 25.756
661 37 2 2.540 9.057 26.537
662 37 2 2.540 9.057 27.317
663 37 2 2.540 9.057 28.098
664 37 2 2.540 9.057 28.878
665 37 2 2.540 9.057 29.659
666 37 2 2.540 9.057 30.439
667 38 2 7.619 9.057 17.171
668 38 2 7.619 9.057 17.951
669 38 2 7.619 9.057 18.732
670 38 2 7.619 9.057 19.512
671 38 2 7.619 9.057 20.293
672 38 2 7.619 9.057 21.073
673 38 2 7.619 9.057 21.854
674 38 2 7.619 9.057 22.634
675 38 2 7.619 9.057 23.415
676 38 2 7.619 9.057 24.195
677 38 2 7.619 9.057 24.976
678 38 2 7.619 9.057 25.756
679 38 2 7.619 9.057 26.537
680 38 2 7.619 9.057 27.317
681 38 2 7.619 9.057 28.098
682 38 2 7.619 9.057 28.878
683 38 2 7.619 9.057 29.659
684 38 2 7.619 9.057 30.439
685 39 2 12.698 9.057 17.171
686 39 2 12.698 9.057 17.951
687 39 2 12.698 9.057 18.732
688 39 2 12.698 9.057 19.512
689 39 2 12.698 9.057 20.293
690 39 2 12.698 9.057 21.073
691 39 2 12.698 9.057 21.854
692 39 2 12.698 9.057 22.634
693 39 2 12.698 9.057 23.415
694 39 2 12.698 9.057 24.195
695 39 2 12.698 9.057 24.976
696 39 2 12.698 9.057 25.756
697 39 2 12.698 9.057 26.537
698 39 2 12.698 9.057 27.317
699 39 2 12.698 9.057 28.098
700 39 2 12.698 9.057 28.878
701 39 2 12.698 9.057 29.659
702 39 2 12.698 9.057 30.439
703 40 2 17.778 9.057 17.171
704 40 2 17.778 9.057 17.951
705 40 2 17.778 9.057 18.732
706 40 2 17.778 9.057 19.512
707 40 2 17.778 9.057 20.293
708 40 2 17.778 9.057 21.073
709 40 2 17.778 9.057 21.854
710 40 2 17.778 9.057 22.634
711 40 2 17.778 9.057 23.415
712 40 2 17.778 9.057 24.195
713 40 2 17.778 9.057 24.976
714 40 2 17.778 9.057 25.756
715 40 2 17.778 9.057 26.537
716 40 2 17.778 9.057 27.317
717 40 2 17.778 9.057 28.098
718 40 2 17.778 9.057 28.878
719 40 2 17.778 9.057 29.659
720 40 2 17.778 9.057 30.439
721 41 2 22.857 9.057 17.171
722 41 2 22.857 9.057 17.951
723 41 2 22.857 9.057 18.732
724 41 2 22.857 9.057 19.512
725 41 2 22.857 9.057 20.293
726 41 2 22.857 9.057 21.073
727 41 2 22.857 9.057 21.854
728 41 2 22.857 9.057 22.634
729 41 2 22.857 9.057 23.415
730 41 2 22.857 9.057 24.195
731 41 2 22.857 9.057 24.976
732 41 2 22.857 9.057 25.756
733 41 2 22.857 9.057 26.537
734 41 2 22.857 9.057 27.317
735 41 2 22.857 9.057 28.098
736 41 2 22.857 9.057 28.878
737 41 2 22.857 9.057 29.659
738 41 2 22.857 9.057 30.439
739 42 2 27.937 9.057 17.171
740 42 2 27.937 9.057 17.951
741 42 2 27.937 9.057 18.732
742 42 2 27.937 9.057 19.512
743 42 2 27.937 9.057 20.293
744 42 2 27.937 9.057 21.073
745 42 2 27.937 9.057 21.854
746 42 2 27.937 9.057 22.634
747 42 2 27.937 9.057 23.415
748 42 2 27.937 9.057 24.195
749 42 2 27.937 9.057 24.976
750 42 2 27.937 9.057 25.756
751 42 2 27.937 9.057 26.537
752 42 2 27.937 9.057 27.317
753 42 2 27.937 9.057 28.098
754 42 2 27.937 9.057 28.878
755 42 2 27.937 9.057 29.659
756 42 2 27.937 9.057 30.439
757 43 2 2.540 15.094 17.171
758 43 2 2.540 15.094 17.951
759 43 2 2.540 15.094 18.732
760 43 2 2.540 15.094 19.512
761 43 2 2.540 15.094 20.293
762 43 2 2.540 15.094 21.073
763 43 2 2.540 15.094 21.854
764 43 2 2.540 15.094 22.634
765 43 2 2.540 15.094 23.415
766 43 2 2.540 15.094 24.195
767 43 2 2.540 15.094 24.976
768 43 2 2.540 15.094 25.756
769 43 2 2.540 15.094 26.537
